instance_id,instance_size,min_span_tree_weight,algorithm_id,tour_length,runtime
166,7,1683.26355484844,0,2360.2109536824937,0.1050001010298729
167,7,1489.0149957332956,0,2486.3142306711065,0.1050001010298729
179,7,1874.2371021697868,1,2933.0080814860844,0.1050001010298729
150,7,1409.6215516456737,0,2355.2562069462883,0.10499963536858559
157,7,1322.3649232066,0,2064.6719205527847,0.10499963536858559
161,7,2315.2649693769845,0,3243.8367555976433,0.10499963536858559
163,7,1422.1615338690365,0,1909.2118392790626,0.10499963536858559
174,7,2337.3218316764137,1,3327.3705698906324,0.10499963536858559
190,7,1002.4523000206013,1,1669.3192338762867,0.10499963536858559
151,7,1762.4097029144577,0,2597.0424503677114,0.1000002957880497
156,7,1443.3536389049227,4,2349.9301662869193,0.1000002957880497
153,7,1055.000718888229,0,1741.0140225691746,0.09999983012676239
155,7,1764.9435612926263,0,2591.8553542369614,0.09999983012676239
160,7,1612.7594139056976,0,2707.96051220197,0.09999983012676239
162,7,1571.3460527060092,0,2325.828564403294,0.09999983012676239
195,7,1779.8753610746985,2,2514.6212875875062,0.09999983012676239
173,7,1291.2231100917509,1,1882.1869104515058,0.0950000248849392
185,7,1777.2611613232084,1,2642.292107306171,0.0950000248849392
187,7,1351.667710080032,2,2084.057032486754,0.0950000248849392
191,7,1352.0193047209962,1,2233.1352532392484,0.0950000248849392
192,7,1374.7434129595258,1,2359.1528810336945,0.0950000248849392
196,7,1454.0446316671364,2,2490.3912267120727,0.090000219643116
199,7,1735.686276398854,2,3049.3962930883167,0.090000219643116
152,7,1962.5290546437082,1,3125.2227254103686,0.08999975398182869
172,7,1433.1469913019318,2,1815.9907177579526,0.08999975398182869
189,7,2160.5625850269807,2,3186.6507878633647,0.0850004144012928
167,7,1489.0149957332956,1,2486.314230671107,0.0849999487400055
171,7,1891.0426864716098,2,3115.5832714762,0.0849999487400055
176,7,1900.3748943628757,1,2812.945249854547,0.0849999487400055
186,7,1338.9967318305198,1,1933.5183726607015,0.0849999487400055
158,7,1934.8402836112182,1,2827.9235303681094,0.0800001434981823
180,7,1720.7101786044734,2,2323.8124697143103,0.0800001434981823
181,7,1568.9836979833706,2,2632.4052814237402,0.0800001434981823
188,7,1541.5702459912486,1,2476.9558394950923,0.0800001434981823
160,7,1612.7594139056976,1,2707.960512201974,0.07999967783689499
183,7,1284.6401186573423,1,1996.8263633776971,0.07999967783689499
183,7,1284.6401186573423,2,2165.400017835319,0.0750003382563591
192,7,1374.7434129595258,2,2498.7315978593633,0.0750003382563591
150,7,1409.6215516456737,1,2355.2562069462883,0.07499987259507179
157,7,1322.3649232066,1,2064.6719205527866,0.07499987259507179
175,7,1721.9309661041366,2,3020.032277650167,0.07499987259507179
180,7,1720.7101786044734,1,2323.812469714309,0.07499987259507179
182,7,1559.7038052692508,2,2614.072372110551,0.07499987259507179
184,7,1174.0137021737762,2,1642.3856426738357,0.07499987259507179
185,7,1777.2611613232084,2,2825.82328415295,0.07499987259507179
195,7,1779.8753610746985,3,3104.729689824726,0.07499987259507179
196,7,1454.0446316671364,3,2501.4339651619935,0.07499987259507179
153,7,1055.000718888229,1,1741.0140225691753,0.0700000673532486
155,7,1764.9435612926263,1,2591.855354236964,0.0700000673532486
173,7,1291.2231100917509,2,1882.1869104515022,0.0700000673532486
174,7,2337.3218316764137,2,3327.370569890637,0.0700000673532486
177,7,2008.0110209839754,2,2883.2620770417275,0.0700000673532486
179,7,1874.2371021697868,2,3049.60493617998,0.0700000673532486
197,7,1516.0965059830487,1,2465.4931564932513,0.0700000673532486
150,7,1409.6215516456737,2,2508.014151175198,0.0650002621114254
177,7,2008.0110209839754,1,2798.8690199263538,0.0650002621114254
187,7,1351.667710080032,3,2444.792988467403,0.0650002621114254
151,7,1762.4097029144577,1,2597.0424503677136,0.06499979645013809
151,7,1762.4097029144577,2,2597.0424503677123,0.06499979645013809
171,7,1891.0426864716098,1,2784.630958552217,0.06499979645013809
176,7,1900.3748943628757,2,3060.3116222202216,0.06499979645013809
178,7,1308.9030388501565,2,2225.3837232033047,0.06499979645013809
191,7,1352.0193047209962,2,2324.550828100292,0.06499979645013809
193,7,1778.4035631110057,2,2657.929791607381,0.06499979645013809
197,7,1516.0965059830487,2,2465.493156493256,0.06499979645013809
156,7,1443.3536389049227,1,2181.6782741269626,0.059999991208314896
161,7,2315.2649693769845,1,3243.8367555976442,0.059999991208314896
162,7,1571.3460527060092,1,2325.828564403296,0.059999991208314896
164,7,1575.9675831234624,1,2490.932197463034,0.059999991208314896
184,7,1174.0137021737762,1,1642.3856426738357,0.059999991208314896
188,7,1541.5702459912486,2,2517.5402061610143,0.059999991208314896
168,7,1454.702875466024,1,2063.3344341300244,0.0550001859664917
169,7,1870.323507467742,1,2784.8975434288327,0.0550001859664917
170,7,1744.3909239513025,1,2416.083964534831,0.0550001859664917
154,7,1698.0313998158506,2,3290.836215385503,0.05499972030520439
193,7,1778.4035631110057,1,2650.680584686852,0.05499972030520439
191,7,1352.0193047209962,3,2377.8931358440636,0.0500003807246685
190,7,1002.4523000206013,3,1829.357183079103,0.049999915063381195
192,7,1374.7434129595258,3,2359.1528810336927,0.049999915063381195
165,7,1849.3235423817273,1,2289.4798843722083,0.045000109821558
167,7,1489.0149957332956,2,2644.7312282408807,0.045000109821558
170,7,1744.3909239513025,2,3014.1632489745057,0.045000109821558
172,7,1433.1469913019318,1,1815.9907177579523,0.045000109821558
180,7,1720.7101786044734,3,2323.8124697143103,0.045000109821558
186,7,1338.9967318305198,3,2125.080556000773,0.045000109821558
189,7,2160.5625850269807,3,3359.337506475219,0.045000109821558
163,7,1422.1615338690365,1,1909.2118392790617,0.04499964416027069
166,7,1683.26355484844,1,2360.2109536824933,0.0400003045797348
171,7,1891.0426864716098,3,3297.463734795552,0.0400003045797348
181,7,1568.9836979833706,3,2709.9495988901417,0.0400003045797348
183,7,1284.6401186573423,3,1996.826363377698,0.0400003045797348
184,7,1174.0137021737762,3,1702.42613458705,0.0400003045797348
158,7,1934.8402836112182,2,3045.753564792119,0.039999838918447495
162,7,1571.3460527060092,2,2628.930728077986,0.039999838918447495
169,7,1870.323507467742,2,2784.897543428833,0.039999838918447495
172,7,1433.1469913019318,3,2494.703829756349,0.039999838918447495
174,7,2337.3218316764137,3,4126.514162848977,0.039999838918447495
188,7,1541.5702459912486,3,2891.692007996284,0.039999838918447495
197,7,1516.0965059830487,3,2704.7593289557444,0.039999838918447495
198,7,1608.1318654791494,3,2620.0173852884286,0.039999838918447495
152,7,1962.5290546437082,2,3441.632477209617,0.0350000336766243
153,7,1055.000718888229,2,1811.7265609208634,0.0350000336766243
155,7,1764.9435612926263,2,2847.8973178799306,0.0350000336766243
159,7,1663.0104287094925,1,2211.7560381104036,0.0350000336766243
159,7,1663.0104287094925,2,2680.210867303685,0.0350000336766243
161,7,2315.2649693769845,2,3319.836386016336,0.0350000336766243
163,7,1422.1615338690365,2,2066.2912712497946,0.0350000336766243
166,7,1683.26355484844,2,2360.2109536824937,0.0350000336766243
168,7,1454.702875466024,2,2219.4714305221587,0.0350000336766243
175,7,1721.9309661041366,3,3190.6681963877318,0.0350000336766243
176,7,1900.3748943628757,3,3228.4163141357967,0.0350000336766243
177,7,2008.0110209839754,3,3090.4214277542196,0.0350000336766243
178,7,1308.9030388501565,3,2317.5567701049904,0.0350000336766243
179,7,1874.2371021697868,3,3062.944992698197,0.0350000336766243
182,7,1559.7038052692508,3,2624.2823855912775,0.0350000336766243
185,7,1777.2611613232084,3,2804.1562824767448,0.0350000336766243
193,7,1778.4035631110057,3,2788.711122050238,0.0350000336766243
157,7,1322.3649232066,2,2235.118967126272,0.0300002284348011
165,7,1849.3235423817273,2,2718.552390768497,0.0300002284348011
156,7,1443.3536389049227,2,2349.9301662869193,0.029999762773513794
164,7,1575.9675831234624,2,2551.0930069259975,0.029999762773513794
173,7,1291.2231100917509,3,1882.1869104515022,0.029999762773513794
160,7,1612.7594139056976,2,2879.4686877368376,0.024999957531690598
152,7,1962.5290546437082,3,3528.607583920422,0.0200001522898674
150,7,1409.6215516456737,3,2549.4704853992007,0.015000347048044205
154,7,1698.0313998158506,3,3047.7924744307384,0.015000347048044205
162,7,1571.3460527060092,3,2529.2487427236806,0.015000347048044205
168,7,1454.702875466024,3,2095.7274755281333,0.015000347048044205
169,7,1870.323507467742,3,2784.897543428833,0.015000347048044205
155,7,1764.9435612926263,3,3246.7204377531343,0.014999881386756897
157,7,1322.3649232066,3,2228.0584010243174,0.014999881386756897
158,7,1934.8402836112182,3,3507.0726211307447,0.014999881386756897
159,7,1663.0104287094925,3,2645.477319064793,0.014999881386756897
167,7,1489.0149957332956,3,2610.8132806348126,0.014999881386756897
170,7,1744.3909239513025,3,2656.1881079244067,0.014999881386756897
151,7,1762.4097029144577,3,2797.790927583757,0.0100000761449337
156,7,1443.3536389049227,3,2514.7328523807673,0.0100000761449337
160,7,1612.7594139056976,3,2879.4686877368376,0.0100000761449337
161,7,2315.2649693769845,3,4155.718073180607,0.0100000761449337
163,7,1422.1615338690365,3,2326.4605746174243,0.0100000761449337
165,7,1849.3235423817273,3,3159.830273726451,0.0100000761449337
166,7,1683.26355484844,3,3114.7033526192195,0.0100000761449337
153,7,1055.000718888229,3,1804.7349949671393,0.009999610483646393
164,7,1575.9675831234624,3,2952.8028898782877,0.004999805241823196
237,8,1313.1495367172472,6,1968.38761494185,406.28999983891845
206,8,1612.7453408642964,6,2342.509024940777,315.3800000436604
234,8,1607.7036912900792,6,2484.6931501747445,224.54999992623925
228,8,2135.121384048609,6,3216.9790433823396,206.57500019297004
239,8,1853.797936200577,6,2508.660637828222,167.0400002039969
213,8,2041.5515503404115,6,3121.9062020752795,144.88000003620982
216,8,1591.9238337637855,6,2341.4529519005637,132.14999996125698
224,8,1647.653370764946,6,2783.095184651805,81.96500036865473
219,8,1731.2436213944982,6,2480.5366943380513,79.88999970257282
201,8,1625.334539212167,6,2456.9151936851176,65.7450002618134
220,8,1178.620954913972,6,1886.5375746247673,59.009999968111515
241,8,1992.8294548748638,6,2905.451526546977,58.94499970600009
232,8,1697.4217900725223,6,2244.7178708185843,58.65499982610345
223,8,2033.4097283961796,6,2818.1090773808037,54.44999970495701
243,8,1822.0096848288485,6,2719.8695691888015,52.93500004336238
225,8,2071.684980753903,6,2845.011172720192,48.78500010818243
226,8,2039.4516226196858,6,2939.8256743020697,47.08499973639846
245,8,2087.8358268276884,6,2916.9003599009593,42.230000253766775
222,8,2166.2201092846967,6,2963.203914682812,41.884999722242355
240,8,1904.208162026757,6,2697.489999917234,29.689999762922525
221,8,1890.109341628341,6,2629.9726615424506,25.230000261217356
227,8,2003.7674174488254,6,2850.5930112365763,19.274999853223562
211,8,1942.9818708976975,6,2618.7343078891004,18.15999997779727
205,8,1790.4596078321085,6,2565.296215599431,17.46500004082918
200,8,1781.3716603685982,6,2229.5473559654715,16.295000445097685
202,8,1397.746498950677,6,2300.553989733629,15.929999761283398
209,8,1485.7509721372116,6,2080.593157543982,13.290000148117542
210,8,2200.1240776975865,6,3155.6614746821697,11.349999811500311
233,8,1362.985156510725,6,1776.5331453165008,11.010000016540289
218,8,1836.3951954686738,6,2505.636415544942,9.67999966815114
214,8,2283.784009200044,6,2981.2838299885507,8.780000265687704
238,8,2005.77854961255,6,2698.8568599983846,6.479999981820583
204,8,1551.9687392910573,6,2255.7913170939787,5.739999935030937
246,8,2305.118964502115,6,3063.4988165551613,5.644999910145998
242,8,2350.7782744794335,6,3333.8869130290077,4.399999976158142
246,8,2305.118964502115,5,3063.4988165551613,3.9300001226365566
235,8,1655.1285498347008,6,2414.8733816822355,3.920000046491623
204,8,1551.9687392910573,5,2255.7913170939787,3.780000377446413
230,8,1911.3443250626951,6,2542.6128891461603,3.659999929368496
245,8,2087.8358268276884,5,2916.9003599009593,3.5149999894201756
217,8,1989.292448646528,6,2745.639290239678,3.3900002017617226
238,8,2005.77854961255,5,2698.8568599983846,3.2800002954900265
235,8,1655.1285498347008,5,2414.873381682236,3.2649999484419823
241,8,1992.8294548748638,5,2905.451526546977,3.1300000846385956
229,8,2058.9259967838416,5,2973.882279892494,3.0950000509619713
200,8,1781.3716603685982,5,2229.5473559654715,3.0650002881884575
215,8,2164.5047871267725,6,2792.1807094545115,2.91999988257885
208,8,2028.11382435643,5,2944.3363716175236,2.8550000861287117
201,8,1625.334539212167,5,2456.9151936851176,2.840000204741955
227,8,2003.7674174488254,5,2850.5930112365763,2.8050001710653305
210,8,2200.1240776975865,5,3155.6614746821697,2.749999985098839
244,8,1723.6042165133292,6,2354.856939279734,2.735000103712082
216,8,1591.9238337637855,5,2341.4529519005637,2.7199997566640377
225,8,2071.684980753903,5,2845.011172720192,2.6950002647936344
218,8,1836.3951954686738,5,2505.636415544942,2.649999689310789
209,8,1485.7509721372116,5,2080.593157543982,2.644999884068966
212,8,2453.051756365083,5,3483.902996709716,2.6400000788271427
240,8,1904.208162026757,5,2697.489999917234,2.630000002682209
216,8,1591.9238337637855,4,2587.0727459484615,2.6249997317790985
233,8,1362.985156510725,5,1776.5331453165008,2.615000121295452
214,8,2283.784009200044,5,2981.2838299885507,2.5949999690055847
207,8,2100.034407267173,5,2887.0054664785334,2.570000011473894
224,8,1647.653370764946,5,2783.0951846518046,2.55499966442585
211,8,1942.9818708976975,5,2618.7343078891004,2.5499998591840267
221,8,1890.109341628341,5,2629.9726615424506,2.5450000539422035
213,8,2041.5515503404115,5,3121.9062020752795,2.539999783039093
242,8,2350.7782744794335,5,3333.8869130290077,2.53499997779727
206,8,1612.7453408642964,5,2342.509024940777,2.5299997068941593
230,8,1911.3443250626951,5,2542.6128891461603,2.524999901652336
228,8,2135.121384048609,5,3216.9790433823396,2.5100000202655792
247,8,1873.5881216061982,5,2989.917064330478,2.505000215023756
202,8,1397.746498950677,5,2300.5539897336284,2.4800002574920654
232,8,1697.4217900725223,5,2244.7178708185843,2.4800002574920654
223,8,2033.4097283961796,5,2818.1090773808037,2.4700001813471317
244,8,1723.6042165133292,5,2354.8569392797344,2.4699997156858444
222,8,2166.2201092846967,5,2963.2039146828115,2.4650003761053085
243,8,1822.0096848288485,5,2719.8695691888015,2.4650003761053085
215,8,2164.5047871267725,5,2792.1807094545115,2.445000223815441
237,8,1313.1495367172472,5,1947.0754404587638,2.444999758154154
219,8,1731.2436213944982,5,2480.5366943380513,2.4399999529123306
220,8,1178.620954913972,5,1886.5375746247676,2.4350001476705074
231,8,1936.5373208898272,5,3060.803839283484,2.429999876767397
239,8,1853.797936200577,5,2508.660637828222,2.41499999538064
226,8,2039.4516226196858,5,2939.8256743020693,2.410000190138817
217,8,1989.292448646528,5,2745.639290239678,2.4049999192357063
234,8,1607.7036912900792,5,2484.6931501747445,2.4049999192357063
236,8,1689.1858069638567,5,2450.175491147224,2.4049999192357063
205,8,1790.4596078321085,5,2565.296215599431,2.384999766945839
203,8,1778.900228439105,5,2292.704639754477,2.369999885559082
208,8,2028.11382435643,6,2944.3363716175236,2.1450002677738667
217,8,1989.292448646528,0,2745.6392902396774,1.9199997186660767
207,8,2100.034407267173,6,2887.0054664785334,1.8700002692639828
231,8,1936.5373208898272,6,3060.803839283484,1.8050000071525574
203,8,1778.900228439105,6,2292.704639754477,1.6850000247359276
212,8,2453.051756365083,6,3483.902996709716,1.5750001184642315
246,8,2305.118964502115,0,3063.4988165551604,1.385000068694353
236,8,1689.1858069638567,6,2450.175491147224,1.3599996455013752
246,8,2305.118964502115,1,3063.4988165551504,1.2000002898275852
227,8,2003.7674174488254,0,2850.593011236576,1.1950000189244747
229,8,2058.9259967838416,6,2973.882279892494,1.0850001126527786
244,8,1723.6042165133292,0,2354.856939279734,1.0850001126527786
214,8,2283.784009200044,0,2981.28382998855,1.0000001639127731
200,8,1781.3716603685982,0,2229.547355965471,0.9599998593330383
203,8,1778.900228439105,4,2744.9392587139064,0.9599998593330383
216,8,1591.9238337637855,0,2341.4529519005637,0.9550000540912151
236,8,1689.1858069638567,0,2450.1754911472235,0.9400001727044582
210,8,2200.1240776975865,0,3155.6614746821697,0.9399997070431709
211,8,1942.9818708976975,0,2618.7343078891,0.9399997070431709
202,8,1397.746498950677,0,2300.5539897336284,0.9300000965595245
221,8,1890.109341628341,0,2629.97266154245,0.9299996308982372
235,8,1655.1285498347008,0,2414.8733816822355,0.924999825656414
232,8,1697.4217900725223,0,2244.717870818584,0.9149997495114803
203,8,1778.900228439105,0,2292.7046397544764,0.9099999442696571
222,8,2166.2201092846967,0,2963.203914682811,0.9099999442696571
224,8,1647.653370764946,0,2783.0951846518046,0.9050001390278339
201,8,1625.334539212167,0,2456.915193685117,0.8999998681247234
223,8,2033.4097283961796,0,2818.1090773808037,0.8950000628829002
231,8,1936.5373208898272,0,3060.8038392834837,0.8950000628829002
241,8,1992.8294548748638,0,2905.4515265469768,0.8950000628829002
209,8,1485.7509721372116,0,2080.5931575439818,0.890000257641077
204,8,1551.9687392910573,0,2255.7913170939783,0.8849999867379665
219,8,1731.2436213944982,0,2480.536694338051,0.8849999867379665
233,8,1362.985156510725,0,1776.5331453165006,0.8849999867379665
213,8,2041.5515503404115,0,3121.9062020752785,0.8800001814961433
220,8,1178.620954913972,0,1886.5375746247673,0.8800001814961433
234,8,1607.7036912900792,0,2484.6931501747445,0.8800001814961433
205,8,1790.4596078321085,0,2565.2962155994305,0.8750003762543201
242,8,2350.7782744794335,0,3333.8869130290072,0.8750003762543201
206,8,1612.7453408642964,0,2342.5090249407767,0.8749999105930328
228,8,2135.121384048609,0,3216.979043382339,0.8749999105930328
239,8,1853.797936200577,0,2508.6606378282218,0.8749999105930328
240,8,1904.208162026757,0,2697.489999917233,0.8749999105930328
243,8,1822.0096848288485,0,2719.8695691888015,0.8749999105930328
247,8,1873.5881216061982,0,2989.9170643304774,0.8749999105930328
212,8,2453.051756365083,0,3483.9029967097154,0.8700001053512096
218,8,1836.3951954686738,0,2505.6364155449414,0.8700001053512096
229,8,2058.9259967838416,0,2973.8822798924934,0.8700001053512096
230,8,1911.3443250626951,0,2542.61288914616,0.8700001053512096
238,8,2005.77854961255,0,2698.8568599983837,0.8700001053512096
245,8,2087.8358268276884,0,2916.900359900959,0.8700001053512096
207,8,2100.034407267173,0,2887.005466478533,0.8699996396899223
225,8,2071.684980753903,0,2845.011172720192,0.8699996396899223
226,8,2039.4516226196858,0,2939.8256743020693,0.8650003001093864
237,8,1313.1495367172472,0,1947.0754404587635,0.8650003001093864
208,8,2028.11382435643,0,2944.336371617523,0.8649998344480991
215,8,2164.5047871267725,0,2792.180709454511,0.8549997583031654
240,8,1904.208162026757,4,2947.43448840759,0.5399999208748341
210,8,2200.1240776975865,4,3300.644918581234,0.5350001156330109
204,8,1551.9687392910573,4,2379.529423357247,0.5149999633431435
213,8,2041.5515503404115,4,3313.9552285529417,0.5049998871982098
217,8,1989.292448646528,4,2909.311510191008,0.49499981105327606
209,8,1485.7509721372116,4,2176.264732631927,0.49000000581145287
222,8,2166.2201092846967,4,3332.691765342052,0.4800003953278065
237,8,1313.1495367172472,4,2079.761956272252,0.47999992966651917
241,8,1992.8294548748638,4,3001.3274118187824,0.47999992966651917
219,8,1731.2436213944982,4,2592.103684734571,0.47500012442469597
218,8,1836.3951954686738,4,2713.5815015074904,0.44499989598989487
224,8,1647.653370764946,4,2840.664037423399,0.44499989598989487
231,8,1936.5373208898272,1,3060.8038392834947,0.4050000570714474
201,8,1625.334539212167,4,2456.9151936851176,0.3900001756846905
202,8,1397.746498950677,4,2406.600154299964,0.3800000995397568
228,8,2135.121384048609,4,3216.9790433823396,0.3700000233948231
207,8,2100.034407267173,4,3089.217976039325,0.3550001420080662
215,8,2164.5047871267725,4,2961.5938823193123,0.35499967634677887
210,8,2200.1240776975865,1,3155.6614746821765,0.350000336766243
208,8,2028.11382435643,4,2944.3363716175236,0.3400002606213093
228,8,2135.121384048609,1,3216.9790433823537,0.3249999135732651
224,8,1647.653370764946,1,2783.09518465179,0.3200001083314419
235,8,1655.1285498347008,1,2414.873381682228,0.3200001083314419
206,8,1612.7453408642964,4,2342.509024940777,0.3149998374283314
212,8,2453.051756365083,4,3483.902996709716,0.3149998374283314
234,8,1607.7036912900792,1,2484.6931501747254,0.3149998374283314
238,8,2005.77854961255,4,2698.8568599983837,0.3149998374283314
205,8,1790.4596078321085,4,2565.2962155994305,0.3100000321865082
221,8,1890.109341628341,4,2762.82436351855,0.3100000321865082
204,8,1551.9687392910573,1,2255.7913170939773,0.305000226944685
236,8,1689.1858069638567,4,2450.1754911472235,0.305000226944685
235,8,1655.1285498347008,4,2414.8733816822364,0.2999999560415745
225,8,2071.684980753903,4,2845.011172720192,0.2950001507997513
247,8,1873.5881216061982,4,3007.4238516479973,0.2950001507997513
233,8,1362.985156510725,4,2059.019604765472,0.2900003455579281
202,8,1397.746498950677,1,2300.5539897336357,0.2899998798966408
220,8,1178.620954913972,1,1886.5375746247696,0.2850000746548176
220,8,1178.620954913972,4,1913.7584985331123,0.2850000746548176
227,8,2003.7674174488254,4,3005.2479138747385,0.2850000746548176
247,8,1873.5881216061982,1,2989.917064330478,0.2850000746548176
243,8,1822.0096848288485,4,2719.8695691888024,0.2800002694129944
207,8,2100.034407267173,1,2887.0054664785457,0.2799998037517071
234,8,1607.7036912900792,4,2484.6931501747445,0.2799998037517071
242,8,2350.7782744794335,4,3552.6085361088426,0.2799998037517071
208,8,2028.11382435643,1,2944.3363716175136,0.2749999985098839
223,8,2033.4097283961796,4,2841.849923528826,0.2749999985098839
219,8,1731.2436213944982,1,2480.536694338047,0.2649999223649502
226,8,2039.4516226196858,4,2939.8256743020693,0.2649999223649502
241,8,1992.8294548748638,1,2905.4515265469813,0.2649999223649502
246,8,2305.118964502115,4,3063.4988165551613,0.2549998462200165
231,8,1936.5373208898272,4,3137.374490262747,0.2500000409781933
217,8,1989.292448646528,1,2745.6392902396638,0.23999996483325958
227,8,2003.7674174488254,1,2850.5930112365763,0.23500015959143639
218,8,1836.3951954686738,1,2505.636415544933,0.22999988868832588
225,8,2071.684980753903,1,2845.0111727201975,0.22500008344650269
222,8,2166.2201092846967,1,2963.203914682808,0.2200002782046795
243,8,1822.0096848288485,1,2719.8695691887942,0.21999981254339218
240,8,1904.208162026757,1,2697.4899999172285,0.21500000730156898
213,8,2041.5515503404115,1,3121.9062020752767,0.20999973639845848
216,8,1591.9238337637855,1,2341.452951900556,0.20999973639845848
221,8,1890.109341628341,1,2629.972661542458,0.20999973639845848
212,8,2453.051756365083,1,3483.9029967097313,0.20499993115663528
245,8,2087.8358268276884,4,2916.900359900959,0.20499993115663528
200,8,1781.3716603685982,4,2335.72263222668,0.2000001259148121
238,8,2005.77854961255,1,2698.856859998383,0.1950003206729889
211,8,1942.9818708976975,1,2618.7343078890876,0.1900000497698784
226,8,2039.4516226196858,1,2939.8256743020625,0.1900000497698784
237,8,1313.1495367172472,1,1947.0754404587642,0.1900000497698784
201,8,1625.334539212167,1,2456.915193685115,0.18499977886676788
214,8,2283.784009200044,4,2981.283829988551,0.18499977886676788
211,8,1942.9818708976975,4,2816.3849851582318,0.1799999736249447
244,8,1723.6042165133292,4,2354.856939279734,0.1799999736249447
236,8,1689.1858069638567,1,2450.1754911472244,0.1750001683831215
245,8,2087.8358268276884,1,2916.9003599009634,0.1750001683831215
229,8,2058.9259967838416,1,2973.882279892498,0.17499970272183418
203,8,1778.900228439105,1,2292.704639754478,0.169999897480011
206,8,1612.7453408642964,1,2342.5090249407754,0.169999897480011
229,8,2058.9259967838416,4,2973.882279892494,0.169999897480011
232,8,1697.4217900725223,4,2244.7178708185843,0.169999897480011
239,8,1853.797936200577,4,2605.1300864510504,0.16499962657690048
244,8,1723.6042165133292,1,2354.8569392797363,0.1600002869963646
230,8,1911.3443250626951,4,2542.6128891461603,0.1550000160932541
209,8,1485.7509721372116,1,2080.593157543981,0.15499955043196678
214,8,2283.784009200044,1,2981.2838299885493,0.1500002108514309
205,8,1790.4596078321085,1,2565.296215599428,0.1400001347064972
215,8,2164.5047871267725,1,2792.1807094545097,0.1400001347064972
239,8,1853.797936200577,1,2508.6606378282218,0.1349998638033867
230,8,1911.3443250626951,1,2542.6128891461553,0.1300000585615635
232,8,1697.4217900725223,1,2244.7178708185806,0.1300000585615635
200,8,1781.3716603685982,1,2229.5473559654715,0.1250002533197403
202,8,1397.746498950677,2,2455.65019577573,0.12499978765845299
223,8,2033.4097283961796,1,2818.109077380807,0.12499978765845299
227,8,2003.7674174488254,2,2850.5930112365763,0.12499978765845299
233,8,1362.985156510725,1,1776.5331453164977,0.11999998241662979
242,8,2350.7782744794335,1,3333.88691302901,0.11999998241662979
208,8,2028.11382435643,2,2944.3363716175236,0.1050001010298729
246,8,2305.118964502115,2,3347.10431070445,0.1050001010298729
203,8,1778.900228439105,2,2421.4214049720777,0.09499955922365189
241,8,1992.8294548748638,2,3245.6679789301293,0.09499955922365189
216,8,1591.9238337637855,2,2440.0522410042818,0.090000219643116
244,8,1723.6042165133292,2,2354.8569392797344,0.090000219643116
229,8,2058.9259967838416,2,2973.882279892494,0.0849999487400055
202,8,1397.746498950677,3,2563.3481652435244,0.0800001434981823
238,8,2005.77854961255,2,2698.8568599983837,0.0800001434981823
224,8,1647.653370764946,2,3082.1234722556446,0.07999967783689499
228,8,2135.121384048609,2,3216.979043382339,0.07999967783689499
201,8,1625.334539212167,2,2456.9151936851176,0.0750003382563591
210,8,2200.1240776975865,2,3677.8831111047384,0.0750003382563591
222,8,2166.2201092846967,2,3514.0581760441496,0.0750003382563591
235,8,1655.1285498347008,2,2655.8341446037457,0.0750003382563591
237,8,1313.1495367172472,2,2169.825578972182,0.0750003382563591
200,8,1781.3716603685982,2,2335.72263222668,0.07499987259507179
207,8,2100.034407267173,2,2887.0054664785334,0.07499987259507179
204,8,1551.9687392910573,2,2665.508126092379,0.0700000673532486
205,8,1790.4596078321085,2,2565.2962155994305,0.0700000673532486
211,8,1942.9818708976975,2,2618.7343078891,0.0700000673532486
212,8,2453.051756365083,2,3773.536639592983,0.0700000673532486
217,8,1989.292448646528,2,3485.5902258189917,0.0700000673532486
218,8,1836.3951954686738,2,3018.443465808081,0.0700000673532486
221,8,1890.109341628341,2,2769.7397713935234,0.0700000673532486
226,8,2039.4516226196858,2,3037.1358558426136,0.0700000673532486
230,8,1911.3443250626951,2,2542.6128891461603,0.0700000673532486
232,8,1697.4217900725223,2,2244.7178708185843,0.0700000673532486
236,8,1689.1858069638567,2,2713.6424729333485,0.0700000673532486
239,8,1853.797936200577,2,2605.1300864510504,0.0700000673532486
243,8,1822.0096848288485,2,2719.869569188802,0.0700000673532486
247,8,1873.5881216061982,2,3011.614649127533,0.0700000673532486
207,8,2100.034407267173,3,3063.3757643721638,0.06999960169196129
219,8,1731.2436213944982,2,2747.6463126191484,0.06999960169196129
242,8,2350.7782744794335,2,3699.5361470270313,0.06999960169196129
209,8,1485.7509721372116,2,2114.786396591516,0.0650002621114254
214,8,2283.784009200044,2,2981.283829988551,0.0650002621114254
220,8,1178.620954913972,2,2228.622297691907,0.0650002621114254
206,8,1612.7453408642964,2,2936.8214279648964,0.06499979645013809
213,8,2041.5515503404115,2,3151.3042551221315,0.06499979645013809
215,8,2164.5047871267725,2,3031.062929926471,0.06499979645013809
223,8,2033.4097283961796,2,3068.0814370340568,0.06499979645013809
225,8,2071.684980753903,2,3400.5006816625723,0.06499979645013809
231,8,1936.5373208898272,2,3489.6745882430423,0.06499979645013809
233,8,1362.985156510725,2,2071.0774085810185,0.06499979645013809
234,8,1607.7036912900792,2,2512.080049800654,0.06499979645013809
240,8,1904.208162026757,2,2715.851451742977,0.06499979645013809
245,8,2087.8358268276884,2,2992.8137853650715,0.06499979645013809
246,8,2305.118964502115,3,3063.4988165551604,0.06499979645013809
